# Original shape: (22920, 4, 3)
# Slice 0
21242.00,12818.00,11252.00
21243.00,12817.00,11251.00
12318.00,13239.00,11673.00

# Slice 12175
12318.00,13239.00,11673.00
21243.00,12817.00,11251.00
22989.00,12808.00,11242.00
20652.00,13213.00,11647.00

# Slice 12176
12319.00,13240.00,11674.00
12323.00,13241.00,11675.00
12324.00,13242.00,11676.00
12320.00,13243.00,11677.00

# Slice 12177
12320.00,13243.00,11677.00
12324.00,13242.00,11676.00
20635.00,13183.00,11617.00
20636.00,13182.00,11616.00

# Slice 12178
12323.00,13241.00,11675.00
20654.00,13244.00,11678.00
20653.00,13245.00,11679.00
12324.00,13242.00,11676.00

# Slice 12179
12324.00,13242.00,11676.00
20653.00,13245.00,11679.00
22844.00,13184.00,11618.00
20635.00,13183.00,11617.00

# Slice 12180
12319.00,13240.00,11674.00
12320.00,13243.00,11677.00
12325.00,13246.00,11680.00
12321.00,13247.00,11681.00

# Slice 12181
12321.00,13247.00,11681.00
12325.00,13246.00,11680.00
20662.00,13248.00,11682.00
20663.00,13249.00,11683.00

# Slice 12182
12320.00,13243.00,11677.00
20636.00,13182.00,11616.00
20637.00,13198.00,11632.00
12325.00,13246.00,11680.00

# Slice 12183
12325.00,13246.00,11680.00
20637.00,13198.00,11632.00
22845.00,13200.00,11634.00
20662.00,13248.00,11682.00

# Slice 12184
12319.00,13240.00,11674.00
12321.00,13247.00,11681.00
12326.00,13250.00,11684.00
12322.00,13251.00,11685.00

# Slice 12185
12322.00,13251.00,11685.00
12326.00,13250.00,11684.00
20661.00,13252.00,11686.00
20660.00,13253.00,11687.00

# Slice 12186
12321.00,13247.00,11681.00
20663.00,13249.00,11683.00
20664.00,13254.00,11688.00
12326.00,13250.00,11684.00

# Slice 12187
12326.00,13250.00,11684.00
20664.00,13254.00,11688.00
22849.00,13255.00,11689.00
20661.00,13252.00,11686.00

# Slice 12188
12319.00,13240.00,11674.00
12322.00,13251.00,11685.00
12327.00,13256.00,11690.00
12323.00,13241.00,11675.00

# Slice 12189
12323.00,13241.00,11675.00
12327.00,13256.00,11690.00
20655.00,13257.00,11691.00
20654.00,13244.00,11678.00

# Slice 12190
12322.00,13251.00,11685.00
20660.00,13253.00,11687.00
20659.00,13258.00,11692.00
12327.00,13256.00,11690.00

# Slice 12191
12327.00,13256.00,11690.00
20659.00,13258.00,11692.00
22846.00,13259.00,11693.00
20655.00,13257.00,11691.00

# Slice 12192
12328.00,13260.00,11694.00
12332.00,13261.00,11695.00
12333.00,13262.00,11696.00
12329.00,13263.00,11697.00

# Slice 12193
12329.00,13263.00,11697.00
12333.00,13262.00,11696.00
20659.00,13258.00,11692.00
20660.00,13253.00,11687.00

# Slice 12194
12332.00,13261.00,11695.00
20657.00,13264.00,11698.00
20656.00,13265.00,11699.00
12333.00,13262.00,11696.00

# Slice 12195
12333.00,13262.00,11696.00
20656.00,13265.00,11699.00
22846.00,13259.00,11693.00
20659.00,13258.00,11692.00

# Slice 12196
12328.00,13260.00,11694.00
12329.00,13263.00,11697.00
12334.00,13266.00,11700.00
12330.00,13267.00,11701.00

# Slice 12197
12330.00,13267.00,11701.00
12334.00,13266.00,11700.00
20668.00,13268.00,11702.00
20669.00,13269.00,11703.00

# Slice 12198
12329.00,13263.00,11697.00
20660.00,13253.00,11687.00
20661.00,13252.00,11686.00
12334.00,13266.00,11700.00

# Slice 12199
12334.00,13266.00,11700.00
20661.00,13252.00,11686.00
22849.00,13255.00,11689.00
20668.00,13268.00,11702.00

# Slice 12200
12328.00,13260.00,11694.00
12330.00,13267.00,11701.00
12335.00,13270.00,11704.00
12331.00,13271.00,11705.00

# Slice 12201
12331.00,13271.00,11705.00
12335.00,13270.00,11704.00
21220.00,12196.00,10630.00
21221.00,12191.00,10625.00

# Slice 12202
12330.00,13267.00,11701.00
20669.00,13269.00,11703.00
20670.00,13272.00,11706.00
12335.00,13270.00,11704.00

# Slice 12203
12335.00,13270.00,11704.00
20670.00,13272.00,11706.00
22983.00,12197.00,10631.00
21220.00,12196.00,10630.00

# Slice 12204
12328.00,13260.00,11694.00
12331.00,13271.00,11705.00
12336.00,13273.00,11707.00
12332.00,13261.00,11695.00

# Slice 12205
12332.00,13261.00,11695.00
12336.00,13273.00,11707.00
20658.00,13274.00,11708.00
20657.00,13264.00,11698.00

# Slice 12206
12331.00,13271.00,11705.00
21221.00,12191.00,10625.00
21222.00,12190.00,10624.00
12336.00,13273.00,11707.00

# Slice 12207
12336.00,13273.00,11707.00
21222.00,12190.00,10624.00
22984.00,12116.00,10550.00
20658.00,13274.00,11708.00

# Slice 12208
12337.00,13275.00,11709.00
12341.00,13276.00,11710.00
12342.00,13277.00,11711.00
12338.00,13278.00,11712.00

# Slice 12209
12338.00,13278.00,11712.00
12342.00,13277.00,11711.00
20638.00,13206.00,11640.00
20639.00,13205.00,11639.00

# Slice 12210
12341.00,13276.00,11710.00
20663.00,13249.00,11683.00
20662.00,13248.00,11682.00
12342.00,13277.00,11711.00

# Slice 12211
12342.00,13277.00,11711.00
20662.00,13248.00,11682.00
22845.00,13200.00,11634.00
20638.00,13206.00,11640.00

# Slice 12212
12337.00,13275.00,11709.00
12338.00,13278.00,11712.00
12343.00,13279.00,11713.00
12339.00,13280.00,11714.00

# Slice 12213
12339.00,13280.00,11714.00
12343.00,13279.00,11713.00
21247.00,12741.00,11175.00
21248.00,12736.00,11170.00

# Slice 12214
12338.00,13278.00,11712.00
20639.00,13205.00,11639.00
20640.00,13215.00,11649.00
12343.00,13279.00,11713.00

# Slice 12215
12343.00,13279.00,11713.00
20640.00,13215.00,11649.00
22990.00,12742.00,11176.00
21247.00,12741.00,11175.00

# Slice 12216
12337.00,13275.00,11709.00
12339.00,13280.00,11714.00
12344.00,13281.00,11715.00
12340.00,13282.00,11716.00

# Slice 12217
12340.00,13282.00,11716.00
12344.00,13281.00,11715.00
20667.00,13283.00,11717.00
20666.00,13284.00,11718.00

# Slice 12218
12339.00,13280.00,11714.00
21248.00,12736.00,11170.00
21249.00,12735.00,11169.00
12344.00,13281.00,11715.00

# Slice 12219
12344.00,13281.00,11715.00
21249.00,12735.00,11169.00
22991.00,12738.00,11172.00
20667.00,13283.00,11717.00

# Slice 12220
12337.00,13275.00,11709.00
12340.00,13282.00,11716.00
12345.00,13285.00,11719.00
12341.00,13276.00,11710.00

# Slice 12221
12341.00,13276.00,11710.00
12345.00,13285.00,11719.00
20664.00,13254.00,11688.00
20663.00,13249.00,11683.00

# Slice 12222
12340.00,13282.00,11716.00
20666.00,13284.00,11718.00
20665.00,13286.00,11720.00
12345.00,13285.00,11719.00

# Slice 12223
12345.00,13285.00,11719.00
20665.00,13286.00,11720.00
22849.00,13255.00,11689.00
20664.00,13254.00,11688.00

# Slice 12224
12346.00,13287.00,11721.00
12350.00,13288.00,11722.00
12351.00,13289.00,11723.00
12347.00,13290.00,11724.00

# Slice 12225
12347.00,13290.00,11724.00
12351.00,13289.00,11723.00
20665.00,13286.00,11720.00
20666.00,13284.00,11718.00

# Slice 12226
12350.00,13288.00,11722.00
20669.00,13269.00,11703.00
20668.00,13268.00,11702.00
12351.00,13289.00,11723.00

# Slice 12227
12351.00,13289.00,11723.00
20668.00,13268.00,11702.00
22849.00,13255.00,11689.00
20665.00,13286.00,11720.00

# Slice 12228
12346.00,13287.00,11721.00
12347.00,13290.00,11724.00
12352.00,13291.00,11725.00
12348.00,13292.00,11726.00

# Slice 12229
12348.00,13292.00,11726.00
12352.00,13291.00,11725.00
21250.00,12766.00,11200.00
21251.00,12764.00,11198.00

# Slice 12230
12347.00,13290.00,11724.00
20666.00,13284.00,11718.00
20667.00,13283.00,11717.00
12352.00,13291.00,11725.00

# Slice 12231
12352.00,13291.00,11725.00
20667.00,13283.00,11717.00
22991.00,12738.00,11172.00
21250.00,12766.00,11200.00

# Slice 12232
12346.00,13287.00,11721.00
12348.00,13292.00,11726.00
12353.00,13293.00,11727.00
12349.00,13294.00,11728.00

# Slice 12233
12349.00,13294.00,11728.00
12353.00,13293.00,11727.00
21217.00,12212.00,10646.00
21218.00,12207.00,10641.00

# Slice 12234
12348.00,13292.00,11726.00
21251.00,12764.00,11198.00
21252.00,12763.00,11197.00
12353.00,13293.00,11727.00

# Slice 12235
12353.00,13293.00,11727.00
21252.00,12763.00,11197.00
23019.00,12013.00,10447.00
21217.00,12212.00,10646.00

# Slice 12236
12346.00,13287.00,11721.00
12349.00,13294.00,11728.00
12354.00,13295.00,11729.00
12350.00,13288.00,11722.00

# Slice 12237
12350.00,13288.00,11722.00
12354.00,13295.00,11729.00
20670.00,13272.00,11706.00
20669.00,13269.00,11703.00

# Slice 12238
12349.00,13294.00,11728.00
21218.00,12207.00,10641.00
21219.00,12206.00,10640.00
12354.00,13295.00,11729.00

# Slice 12239
12354.00,13295.00,11729.00
21219.00,12206.00,10640.00
22983.00,12197.00,10631.00
20670.00,13272.00,11706.00

# Slice 12240
12355.00,13296.00,11730.00
12359.00,13297.00,11731.00
12360.00,13298.00,11732.00
12356.00,13299.00,11733.00

# Slice 12241
12356.00,13299.00,11733.00
12360.00,13298.00,11732.00
20653.00,13245.00,11679.00
20654.00,13244.00,11678.00

# Slice 12242
12359.00,13297.00,11731.00
20672.00,13181.00,11615.00
20671.00,13180.00,11614.00
12360.00,13298.00,11732.00

# Slice 12243
12360.00,13298.00,11732.00
20671.00,13180.00,11614.00
22844.00,13184.00,11618.00
20653.00,13245.00,11679.00

# Slice 12244
12355.00,13296.00,11730.00
12356.00,13299.00,11733.00
12361.00,13300.00,11734.00
12357.00,13301.00,11735.00

# Slice 12245
12357.00,13301.00,11735.00
12361.00,13300.00,11734.00
20680.00,13302.00,11736.00
20681.00,13303.00,11737.00

# Slice 12246
12356.00,13299.00,11733.00
20654.00,13244.00,11678.00
20655.00,13257.00,11691.00
12361.00,13300.00,11734.00

# Slice 12247
12361.00,13300.00,11734.00
20655.00,13257.00,11691.00
22846.00,13259.00,11693.00
20680.00,13302.00,11736.00

# Slice 12248
12355.00,13296.00,11730.00
12357.00,13301.00,11735.00
12362.00,13304.00,11738.00
12358.00,13305.00,11739.00

# Slice 12249
12358.00,13305.00,11739.00
12362.00,13304.00,11738.00
20679.00,13306.00,11740.00
20678.00,13307.00,11741.00

# Slice 12250
12357.00,13301.00,11735.00
20681.00,13303.00,11737.00
20682.00,13308.00,11742.00
12362.00,13304.00,11738.00

# Slice 12251
12362.00,13304.00,11738.00
20682.00,13308.00,11742.00
22850.00,13309.00,11743.00
20679.00,13306.00,11740.00

# Slice 12252
12355.00,13296.00,11730.00
12358.00,13305.00,11739.00
12363.00,13310.00,11744.00
12359.00,13297.00,11731.00

# Slice 12253
12359.00,13297.00,11731.00
12363.00,13310.00,11744.00
20673.00,13189.00,11623.00
20672.00,13181.00,11615.00

# Slice 12254
12358.00,13305.00,11739.00
20678.00,13307.00,11741.00
20677.00,13311.00,11745.00
12363.00,13310.00,11744.00

# Slice 12255
12363.00,13310.00,11744.00
20677.00,13311.00,11745.00
22847.00,13190.00,11624.00
20673.00,13189.00,11623.00

# Slice 12256
12364.00,13312.00,11746.00
12368.00,13313.00,11747.00
12369.00,13314.00,11748.00
12365.00,13315.00,11749.00

# Slice 12257
12365.00,13315.00,11749.00
12369.00,13314.00,11748.00
20677.00,13311.00,11745.00
20678.00,13307.00,11741.00

# Slice 12258
12368.00,13313.00,11747.00
20675.00,13221.00,11655.00
20674.00,13220.00,11654.00
12369.00,13314.00,11748.00

# Slice 12259
12369.00,13314.00,11748.00
20674.00,13220.00,11654.00
22847.00,13190.00,11624.00
20677.00,13311.00,11745.00

# Slice 12260
12364.00,13312.00,11746.00
12365.00,13315.00,11749.00
12370.00,13316.00,11750.00
12366.00,13317.00,11751.00

# Slice 12261
12366.00,13317.00,11751.00
12370.00,13316.00,11750.00
20686.00,13318.00,11752.00
20687.00,13319.00,11753.00

# Slice 12262
12365.00,13315.00,11749.00
20678.00,13307.00,11741.00
20679.00,13306.00,11740.00
12370.00,13316.00,11750.00

# Slice 12263
12370.00,13316.00,11750.00
20679.00,13306.00,11740.00
22850.00,13309.00,11743.00
20686.00,13318.00,11752.00

# Slice 12264
12364.00,13312.00,11746.00
12366.00,13317.00,11751.00
12371.00,13320.00,11754.00
12367.00,13321.00,11755.00

# Slice 12265
12367.00,13321.00,11755.00
12371.00,13320.00,11754.00
21021.00,11316.00,9750.00
21020.00,11311.00,9745.00

# Slice 12266
12366.00,13317.00,11751.00
20687.00,13319.00,11753.00
20688.00,13322.00,11756.00
12371.00,13320.00,11754.00

# Slice 12267
12371.00,13320.00,11754.00
20688.00,13322.00,11756.00
22934.00,11317.00,9751.00
21021.00,11316.00,9750.00

# Slice 12268
12364.00,13312.00,11746.00
12367.00,13321.00,11755.00
12372.00,13323.00,11757.00
12368.00,13313.00,11747.00

# Slice 12269
12368.00,13313.00,11747.00
12372.00,13323.00,11757.00
20676.00,13224.00,11658.00
20675.00,13221.00,11655.00

# Slice 12270
12367.00,13321.00,11755.00
21020.00,11311.00,9745.00
21019.00,11310.00,9744.00
12372.00,13323.00,11757.00

# Slice 12271
12372.00,13323.00,11757.00
21019.00,11310.00,9744.00
22933.00,11239.00,9673.00
20676.00,13224.00,11658.00

# Slice 12272
12373.00,13324.00,11758.00
12377.00,13325.00,11759.00
12378.00,13326.00,11760.00
12374.00,13327.00,11761.00

# Slice 12273
12374.00,13327.00,11761.00
12378.00,13326.00,11760.00
20656.00,13265.00,11699.00
20657.00,13264.00,11698.00

# Slice 12274
12377.00,13325.00,11759.00
20681.00,13303.00,11737.00
20680.00,13302.00,11736.00
12378.00,13326.00,11760.00

# Slice 12275
12378.00,13326.00,11760.00
20680.00,13302.00,11736.00
22846.00,13259.00,11693.00
20656.00,13265.00,11699.00

# Slice 12276
12373.00,13324.00,11758.00
12374.00,13327.00,11761.00
12379.00,13328.00,11762.00
12375.00,13329.00,11763.00

# Slice 12277
12375.00,13329.00,11763.00
12379.00,13328.00,11762.00
21223.00,12115.00,10549.00
21224.00,12110.00,10544.00

# Slice 12278
12374.00,13327.00,11761.00
20657.00,13264.00,11698.00
20658.00,13274.00,11708.00
12379.00,13328.00,11762.00

# Slice 12279
12379.00,13328.00,11762.00
20658.00,13274.00,11708.00
22984.00,12116.00,10550.00
21223.00,12115.00,10549.00

# Slice 12280
12373.00,13324.00,11758.00
12375.00,13329.00,11763.00
12380.00,13330.00,11764.00
12376.00,13331.00,11765.00

# Slice 12281
12376.00,13331.00,11765.00
12380.00,13330.00,11764.00
20685.00,13332.00,11766.00
20684.00,13333.00,11767.00

# Slice 12282
12375.00,13329.00,11763.00
21224.00,12110.00,10544.00
21225.00,12109.00,10543.00
12380.00,13330.00,11764.00

# Slice 12283
12380.00,13330.00,11764.00
21225.00,12109.00,10543.00
22985.00,12112.00,10546.00
20685.00,13332.00,11766.00

# Slice 12284
12373.00,13324.00,11758.00
12376.00,13331.00,11765.00
12381.00,13334.00,11768.00
12377.00,13325.00,11759.00

# Slice 12285
12377.00,13325.00,11759.00
12381.00,13334.00,11768.00
20682.00,13308.00,11742.00
20681.00,13303.00,11737.00

# Slice 12286
12376.00,13331.00,11765.00
20684.00,13333.00,11767.00
20683.00,13335.00,11769.00
12381.00,13334.00,11768.00

# Slice 12287
12381.00,13334.00,11768.00
20683.00,13335.00,11769.00
22850.00,13309.00,11743.00
20682.00,13308.00,11742.00

# Slice 12288
12382.00,13336.00,11770.00
12386.00,13337.00,11771.00
12387.00,13338.00,11772.00
12383.00,13339.00,11773.00

# Slice 12289
12383.00,13339.00,11773.00
12387.00,13338.00,11772.00
20683.00,13335.00,11769.00
20684.00,13333.00,11767.00

# Slice 12290
12386.00,13337.00,11771.00
20687.00,13319.00,11753.00
20686.00,13318.00,11752.00
12387.00,13338.00,11772.00

# Slice 12291
12387.00,13338.00,11772.00
20686.00,13318.00,11752.00
22850.00,13309.00,11743.00
20683.00,13335.00,11769.00

# Slice 12292
12382.00,13336.00,11770.00
12383.00,13339.00,11773.00
12388.00,13340.00,11774.00
12384.00,13341.00,11775.00

# Slice 12293
12384.00,13341.00,11775.00
12388.00,13340.00,11774.00
21226.00,12143.00,10577.00
21227.00,12141.00,10575.00

# Slice 12294
12383.00,13339.00,11773.00
20684.00,13333.00,11767.00
20685.00,13332.00,11766.00
12388.00,13340.00,11774.00

# Slice 12295
12388.00,13340.00,11774.00
20685.00,13332.00,11766.00
22985.00,12112.00,10546.00
21226.00,12143.00,10577.00

# Slice 12296
12382.00,13336.00,11770.00
12384.00,13341.00,11775.00
12389.00,13342.00,11776.00
12385.00,13343.00,11777.00

# Slice 12297
12385.00,13343.00,11777.00
12389.00,13342.00,11776.00
21024.00,11332.00,9766.00
21023.00,11327.00,9761.00

# Slice 12298
12384.00,13341.00,11775.00
21227.00,12141.00,10575.00
21228.00,12140.00,10574.00
12389.00,13342.00,11776.00

# Slice 12299
12389.00,13342.00,11776.00
21228.00,12140.00,10574.00
23014.00,11333.00,9767.00
21024.00,11332.00,9766.00

# Slice 12300
12382.00,13336.00,11770.00
12385.00,13343.00,11777.00
12390.00,13344.00,11778.00
12386.00,13337.00,11771.00

# Slice 12301
12386.00,13337.00,11771.00
12390.00,13344.00,11778.00
20688.00,13322.00,11756.00
20687.00,13319.00,11753.00

# Slice 12302
12385.00,13343.00,11777.00
21023.00,11327.00,9761.00
21022.00,11326.00,9760.00
12390.00,13344.00,11778.00

# Slice 12303
12390.00,13344.00,11778.00
21022.00,11326.00,9760.00
22934.00,11317.00,9751.00
20688.00,13322.00,11756.00

# Slice 12304
878.00,13345.00,11779.00
881.00,13346.00,11780.00
882.00,13347.00,11781.00
879.00,13348.00,11782.00

# Slice 12305
879.00,13348.00,11782.00
882.00,13347.00,11781.00
13645.00,13349.00,11783.00
13646.00,13350.00,11784.00

# Slice 12306
881.00,13346.00,11780.00
14543.00,13351.00,11785.00
14542.00,13352.00,11786.00
882.00,13347.00,11781.00

# Slice 12307
882.00,13347.00,11781.00
14542.00,13352.00,11786.00
21780.00,13353.00,11787.00
13645.00,13349.00,11783.00

# Slice 12308
878.00,13345.00,11779.00
879.00,13348.00,11782.00
883.00,13354.00,11788.00
880.00,13355.00,11789.00

# Slice 12309
880.00,13355.00,11789.00
883.00,13354.00,11788.00
23391.00,13356.00,11790.00
23392.00,13357.00,11791.00

# Slice 12310
879.00,13348.00,11782.00
13646.00,13350.00,11784.00
13647.00,13358.00,11792.00
883.00,13354.00,11788.00

# Slice 12311
883.00,13354.00,11788.00
13647.00,13358.00,11792.00
23390.00,13359.00,11793.00
23391.00,13356.00,11790.00

# Slice 12312
878.00,13345.00,11779.00
880.00,13355.00,11789.00
884.00,13360.00,11794.00
881.00,13346.00,11780.00

# Slice 12313
881.00,13346.00,11780.00
884.00,13360.00,11794.00
14544.00,13361.00,11795.00
14543.00,13351.00,11785.00

# Slice 12314
880.00,13355.00,11789.00
23392.00,13357.00,11791.00
23393.00,13362.00,11796.00
884.00,13360.00,11794.00

# Slice 12315
884.00,13360.00,11794.00
23393.00,13362.00,11796.00
23394.00,13363.00,11797.00
14544.00,13361.00,11795.00

# Slice 12316
885.00,13364.00,11798.00
889.00,13365.00,11799.00
890.00,13366.00,11800.00
886.00,13367.00,11801.00

# Slice 12317
886.00,13367.00,11801.00
890.00,13366.00,11800.00
13642.00,13368.00,11802.00
13643.00,13369.00,11803.00

# Slice 12318
889.00,13365.00,11799.00
13652.00,13370.00,11804.00
13651.00,13371.00,11805.00
890.00,13366.00,11800.00

# Slice 12319
890.00,13366.00,11800.00
13651.00,13371.00,11805.00
21779.00,13372.00,11806.00
13642.00,13368.00,11802.00

# Slice 12320
885.00,13364.00,11798.00
886.00,13367.00,11801.00
891.00,13373.00,11807.00
887.00,13374.00,11808.00

# Slice 12321
887.00,13374.00,11808.00
891.00,13373.00,11807.00
23412.00,13375.00,11809.00
23413.00,13376.00,11810.00

# Slice 12322
886.00,13367.00,11801.00
13643.00,13369.00,11803.00
13644.00,13377.00,11811.00
891.00,13373.00,11807.00

# Slice 12323
891.00,13373.00,11807.00
13644.00,13377.00,11811.00
23399.00,13378.00,11812.00
23412.00,13375.00,11809.00

# Slice 12324
885.00,13364.00,11798.00
887.00,13374.00,11808.00
892.00,13379.00,11813.00
888.00,13380.00,11814.00

# Slice 12325
888.00,13380.00,11814.00
892.00,13379.00,11813.00
13641.00,13381.00,11815.00
13640.00,13382.00,11816.00

# Slice 12326
887.00,13374.00,11808.00
23413.00,13376.00,11810.00
23414.00,13383.00,11817.00
892.00,13379.00,11813.00

# Slice 12327
892.00,13379.00,11813.00
23414.00,13383.00,11817.00
23415.00,13384.00,11818.00
13641.00,13381.00,11815.00

# Slice 12328
885.00,13364.00,11798.00
888.00,13380.00,11814.00
893.00,13385.00,11819.00
889.00,13365.00,11799.00

# Slice 12329
889.00,13365.00,11799.00
893.00,13385.00,11819.00
13653.00,13386.00,11820.00
13652.00,13370.00,11804.00

# Slice 12330
888.00,13380.00,11814.00
13640.00,13382.00,11816.00
13639.00,13387.00,11821.00
893.00,13385.00,11819.00

# Slice 12331
893.00,13385.00,11819.00
13639.00,13387.00,11821.00
21778.00,13388.00,11822.00
13653.00,13386.00,11820.00

# Slice 12332
894.00,13389.00,11823.00
898.00,13390.00,11824.00
899.00,13391.00,11825.00
895.00,13392.00,11826.00

# Slice 12333
895.00,13392.00,11826.00
899.00,13391.00,11825.00
23422.00,13393.00,11827.00
23423.00,13394.00,11828.00

# Slice 12334
898.00,13390.00,11824.00
13655.00,13395.00,11829.00
13654.00,13396.00,11830.00
899.00,13391.00,11825.00

# Slice 12335
899.00,13391.00,11825.00
13654.00,13396.00,11830.00
23380.00,13397.00,11831.00
23422.00,13393.00,11827.00

# Slice 12336
894.00,13389.00,11823.00
895.00,13392.00,11826.00
900.00,13398.00,11832.00
896.00,13399.00,11833.00

# Slice 12337
896.00,13399.00,11833.00
900.00,13398.00,11832.00
23402.00,13400.00,11834.00
23401.00,13401.00,11835.00

# Slice 12338
895.00,13392.00,11826.00
23423.00,13394.00,11828.00
23424.00,13402.00,11836.00
900.00,13398.00,11832.00

# Slice 12339
900.00,13398.00,11832.00
23424.00,13402.00,11836.00
23403.00,13403.00,11837.00
23402.00,13400.00,11834.00

# Slice 12340
894.00,13389.00,11823.00
896.00,13399.00,11833.00
901.00,13404.00,11838.00
897.00,13405.00,11839.00

# Slice 12341
897.00,13405.00,11839.00
901.00,13404.00,11838.00
13644.00,13377.00,11811.00
13643.00,13369.00,11803.00

# Slice 12342
896.00,13399.00,11833.00
23401.00,13401.00,11835.00
23400.00,13406.00,11840.00
901.00,13404.00,11838.00

# Slice 12343
901.00,13404.00,11838.00
23400.00,13406.00,11840.00
23399.00,13378.00,11812.00
13644.00,13377.00,11811.00

# Slice 12344
894.00,13389.00,11823.00
897.00,13405.00,11839.00
902.00,13407.00,11841.00
898.00,13390.00,11824.00

# Slice 12345
898.00,13390.00,11824.00
902.00,13407.00,11841.00
13656.00,13408.00,11842.00
13655.00,13395.00,11829.00

# Slice 12346
897.00,13405.00,11839.00
13643.00,13369.00,11803.00
13642.00,13368.00,11802.00
902.00,13407.00,11841.00

# Slice 12347
902.00,13407.00,11841.00
13642.00,13368.00,11802.00
21779.00,13372.00,11806.00
13656.00,13408.00,11842.00

# Slice 12348
903.00,13409.00,11843.00
907.00,13410.00,11844.00
908.00,13411.00,11845.00
904.00,13412.00,11846.00

# Slice 12349
904.00,13412.00,11846.00
908.00,13411.00,11845.00
13639.00,13387.00,11821.00
13640.00,13382.00,11816.00

# Slice 12350
907.00,13410.00,11844.00
13658.00,13413.00,11847.00
13657.00,13414.00,11848.00
908.00,13411.00,11845.00

# Slice 12351
908.00,13411.00,11845.00
13657.00,13414.00,11848.00
21778.00,13388.00,11822.00
13639.00,13387.00,11821.00

# Slice 12352
903.00,13409.00,11843.00
904.00,13412.00,11846.00
909.00,13415.00,11849.00
905.00,13416.00,11850.00

# Slice 12353
905.00,13416.00,11850.00
909.00,13415.00,11849.00
23418.00,13417.00,11851.00
23417.00,13418.00,11852.00

# Slice 12354
904.00,13412.00,11846.00
13640.00,13382.00,11816.00
13641.00,13381.00,11815.00
909.00,13415.00,11849.00

# Slice 12355
909.00,13415.00,11849.00
13641.00,13381.00,11815.00
23415.00,13384.00,11818.00
23418.00,13417.00,11851.00

# Slice 12356
903.00,13409.00,11843.00
905.00,13416.00,11850.00
910.00,13419.00,11853.00
906.00,13420.00,11854.00

# Slice 12357
906.00,13420.00,11854.00
910.00,13419.00,11853.00
13647.00,13358.00,11792.00
13646.00,13350.00,11784.00

# Slice 12358
905.00,13416.00,11850.00
23417.00,13418.00,11852.00
23416.00,13421.00,11855.00
910.00,13419.00,11853.00

# Slice 12359
910.00,13419.00,11853.00
23416.00,13421.00,11855.00
23390.00,13359.00,11793.00
13647.00,13358.00,11792.00

# Slice 12360
903.00,13409.00,11843.00
906.00,13420.00,11854.00
911.00,13422.00,11856.00
907.00,13410.00,11844.00

# Slice 12361
907.00,13410.00,11844.00
911.00,13422.00,11856.00
13659.00,13423.00,11857.00
13658.00,13413.00,11847.00

# Slice 12362
906.00,13420.00,11854.00
13646.00,13350.00,11784.00
13645.00,13349.00,11783.00
911.00,13422.00,11856.00

# Slice 12363
911.00,13422.00,11856.00
13645.00,13349.00,11783.00
21780.00,13353.00,11787.00
13659.00,13423.00,11857.00

# Slice 12364
912.00,13424.00,11858.00
916.00,13425.00,11859.00
917.00,13426.00,11860.00
913.00,13427.00,11861.00

# Slice 12365
913.00,13427.00,11861.00
917.00,13426.00,11860.00
23386.00,13428.00,11862.00
23387.00,13429.00,11863.00

# Slice 12366
916.00,13425.00,11859.00
21431.00,13430.00,11864.00
21430.00,13431.00,11865.00
917.00,13426.00,11860.00

# Slice 12367
917.00,13426.00,11860.00
21430.00,13431.00,11865.00
23385.00,13432.00,11866.00
23386.00,13428.00,11862.00

# Slice 12368
912.00,13424.00,11858.00
913.00,13427.00,11861.00
918.00,13433.00,11867.00
914.00,13434.00,11868.00

# Slice 12369
914.00,13434.00,11868.00
918.00,13433.00,11867.00
14431.00,13435.00,11869.00
14432.00,13436.00,11870.00

# Slice 12370
913.00,13427.00,11861.00
23387.00,13429.00,11863.00
23388.00,13437.00,11871.00
918.00,13433.00,11867.00

# Slice 12371
918.00,13433.00,11867.00
23388.00,13437.00,11871.00
23389.00,13438.00,11872.00
14431.00,13435.00,11869.00

# Slice 12372
912.00,13424.00,11858.00
914.00,13434.00,11868.00
919.00,13439.00,11873.00
915.00,13440.00,11874.00

# Slice 12373
915.00,13440.00,11874.00
919.00,13439.00,11873.00
21426.00,13441.00,11875.00
21425.00,13442.00,11876.00

# Slice 12374
914.00,13434.00,11868.00
14432.00,13436.00,11870.00
14433.00,13443.00,11877.00
919.00,13439.00,11873.00

# Slice 12375
919.00,13439.00,11873.00
14433.00,13443.00,11877.00
21780.00,13353.00,11787.00
21426.00,13441.00,11875.00

# Slice 12376
912.00,13424.00,11858.00
915.00,13440.00,11874.00
920.00,13444.00,11878.00
916.00,13425.00,11859.00

# Slice 12377
916.00,13425.00,11859.00
920.00,13444.00,11878.00
21432.00,13445.00,11879.00
21431.00,13430.00,11864.00

# Slice 12378
915.00,13440.00,11874.00
21425.00,13442.00,11876.00
21424.00,13446.00,11880.00
920.00,13444.00,11878.00

# Slice 12379
920.00,13444.00,11878.00
